source_id,source_type,cartesian_y,cartesian_x
AGN_68,AGN,114.0,74.0
AGN_527,AGN,32.0,25.0
AGN_691,AGN,81.0,17.0
AGN_791,AGN,104.0,37.0
AGN_1464,AGN,7.0,84.0
AGN_1503,AGN,50.0,50.0
AGN_1787,AGN,87.0,123.0
AGN_2325,AGN,16.0,86.0
AGN_2535,AGN,115.0,88.0
AGN_2671,AGN,20.0,31.0
AGN_3325,AGN,51.0,16.0
AGN_3815,AGN,20.0,108.0
AGN_5181,AGN,80.0,48.0
AGN_5328,AGN,36.0,112.0
AGN_5483,AGN,21.0,4.0
AGN_5627,AGN,112.0,68.0
AGN_5947,AGN,43.0,103.0
AGN_6613,AGN,38.0,20.0
PSR_2,PSR,113.0,6.0
PSR_7,PSR,110.0,28.0
