source_id,source_type,cartesian_y,cartesian_x
AGN_48,AGN,38.0,113.0
AGN_176,AGN,109.0,73.0
AGN_291,AGN,7.0,10.0
AGN_869,AGN,116.0,57.0
AGN_947,AGN,30.0,67.0
AGN_1305,AGN,55.0,52.0
AGN_2141,AGN,18.0,67.0
AGN_2342,AGN,70.0,5.0
AGN_2373,AGN,117.0,71.0
AGN_2449,AGN,50.0,79.0
AGN_2469,AGN,120.0,67.0
AGN_2994,AGN,101.0,2.0
AGN_4133,AGN,75.0,33.0
AGN_4591,AGN,3.0,41.0
AGN_4837,AGN,40.0,42.0
AGN_4930,AGN,32.0,114.0
AGN_4991,AGN,4.0,1.0
AGN_5739,AGN,109.0,127.0
AGN_6044,AGN,80.0,81.0
AGN_6383,AGN,70.0,72.0
AGN_6477,AGN,21.0,118.0
AGN_6752,AGN,112.0,108.0
