source_id,source_type,cartesian_y,cartesian_x
AGN_357,AGN,44.0,7.0
AGN_625,AGN,54.0,29.0
AGN_771,AGN,22.0,31.0
AGN_880,AGN,29.0,18.0
AGN_1201,AGN,22.0,47.0
AGN_1239,AGN,44.0,14.0
AGN_1478,AGN,63.0,18.0
AGN_2253,AGN,40.0,58.0
AGN_2413,AGN,22.0,45.0
AGN_3060,AGN,26.0,21.0
AGN_3380,AGN,63.0,34.0
AGN_3438,AGN,55.0,2.0
AGN_3529,AGN,25.0,21.0
AGN_3968,AGN,24.0,0.0
AGN_4305,AGN,38.0,62.0
AGN_4419,AGN,9.0,1.0
AGN_4950,AGN,36.0,14.0
AGN_5272,AGN,32.0,57.0
AGN_6001,AGN,24.0,57.0
AGN_6140,AGN,28.0,10.0
AGN_6295,AGN,4.0,34.0
AGN_6325,AGN,42.0,47.0
AGN_6341,AGN,9.0,8.0
AGN_6769,AGN,5.0,5.0
