source_id,source_type,cartesian_y,cartesian_x
AGN_23,AGN,42.0,31.0
AGN_449,AGN,38.0,33.0
AGN_544,AGN,12.0,63.0
AGN_1041,AGN,41.0,125.0
AGN_1468,AGN,4.0,4.0
AGN_1789,AGN,87.0,84.0
AGN_1979,AGN,28.0,36.0
AGN_2014,AGN,78.0,127.0
AGN_2046,AGN,29.0,100.0
AGN_2406,AGN,57.0,59.0
AGN_3402,AGN,113.0,26.0
AGN_3628,AGN,38.0,69.0
AGN_3651,AGN,111.0,19.0
AGN_3767,AGN,38.0,28.0
AGN_3975,AGN,66.0,39.0
AGN_4050,AGN,7.0,62.0
AGN_4226,AGN,109.0,1.0
AGN_5671,AGN,100.0,49.0
AGN_5757,AGN,65.0,71.0
AGN_5970,AGN,56.0,55.0
AGN_6143,AGN,94.0,59.0
AGN_6155,AGN,13.0,59.0
AGN_6254,AGN,107.0,125.0
AGN_6761,AGN,86.0,25.0
