source_id,source_type,cartesian_y,cartesian_x
AGN_210,AGN,9.0,41.0
AGN_705,AGN,13.0,14.0
AGN_809,AGN,59.0,38.0
AGN_1835,AGN,60.0,4.0
AGN_1854,AGN,19.0,37.0
AGN_2075,AGN,22.0,26.0
AGN_2093,AGN,20.0,61.0
AGN_2385,AGN,61.0,56.0
AGN_2916,AGN,56.0,50.0
AGN_3292,AGN,24.0,56.0
AGN_3371,AGN,52.0,22.0
AGN_3762,AGN,29.0,58.0
AGN_4619,AGN,10.0,16.0
AGN_4823,AGN,47.0,49.0
AGN_5218,AGN,34.0,1.0
AGN_5639,AGN,35.0,33.0
AGN_6057,AGN,47.0,44.0
AGN_6208,AGN,26.0,18.0
AGN_6338,AGN,49.0,22.0
AGN_6448,AGN,56.0,15.0
AGN_7049,AGN,36.0,61.0
