source_id,source_type,cartesian_y,cartesian_x
AGN_479,AGN,25.0,9.0
AGN_547,AGN,80.0,4.0
AGN_724,AGN,46.0,30.0
AGN_887,AGN,112.0,31.0
AGN_1069,AGN,88.0,43.0
AGN_1271,AGN,13.0,35.0
AGN_1504,AGN,71.0,2.0
AGN_1622,AGN,112.0,39.0
AGN_1863,AGN,71.0,26.0
AGN_2314,AGN,21.0,50.0
AGN_2734,AGN,35.0,110.0
AGN_2841,AGN,11.0,5.0
AGN_3690,AGN,118.0,62.0
AGN_3951,AGN,24.0,85.0
AGN_3965,AGN,79.0,112.0
AGN_4171,AGN,105.0,113.0
AGN_5034,AGN,108.0,100.0
AGN_5351,AGN,50.0,93.0
AGN_5546,AGN,10.0,27.0
AGN_5563,AGN,127.0,31.0
AGN_5577,AGN,80.0,26.0
AGN_5942,AGN,24.0,66.0
AGN_6048,AGN,59.0,75.0
AGN_6273,AGN,36.0,9.0
AGN_6995,AGN,113.0,107.0
AGN_7226,AGN,29.0,113.0
PSR_0,PSR,31.0,78.0
PSR_16,PSR,32.0,113.0
PSR_44,PSR,10.0,57.0
PSR_62,PSR,44.0,14.0
PSR_100,PSR,117.0,119.0
PSR_101,PSR,5.0,83.0
