source_id,source_type,cartesian_y,cartesian_x
AGN_161,AGN,11.0,63.0
AGN_293,AGN,6.0,60.0
AGN_403,AGN,7.0,16.0
AGN_765,AGN,58.0,14.0
AGN_1535,AGN,53.0,60.0
AGN_1774,AGN,27.0,6.0
AGN_2653,AGN,34.0,9.0
AGN_2874,AGN,62.0,44.0
AGN_3611,AGN,19.0,33.0
AGN_3675,AGN,28.0,23.0
AGN_3978,AGN,48.0,18.0
AGN_5025,AGN,4.0,17.0
AGN_5872,AGN,26.0,51.0
AGN_6258,AGN,54.0,50.0
AGN_6431,AGN,35.0,20.0
AGN_6623,AGN,39.0,14.0
PSR_2,PSR,4.0,57.0
PSR_23,PSR,4.0,5.0
PSR_40,PSR,5.0,45.0
PSR_43,PSR,21.0,36.0
PSR_62,PSR,13.0,54.0
PSR_88,PSR,43.0,14.0
PSR_127,PSR,4.0,7.0
