source_id,source_type,cartesian_y,cartesian_x
AGN_177,AGN,16.0,47.0
AGN_736,AGN,83.0,86.0
AGN_838,AGN,117.0,47.0
AGN_1052,AGN,31.0,19.0
AGN_1155,AGN,39.0,94.0
AGN_1392,AGN,88.0,72.0
AGN_1571,AGN,93.0,81.0
AGN_1952,AGN,100.0,24.0
AGN_2147,AGN,74.0,107.0
AGN_2216,AGN,54.0,98.0
AGN_2830,AGN,24.0,114.0
AGN_3342,AGN,92.0,33.0
AGN_3657,AGN,44.0,17.0
AGN_3796,AGN,113.0,52.0
AGN_3919,AGN,107.0,71.0
AGN_3978,AGN,2.0,18.0
AGN_4137,AGN,109.0,127.0
AGN_4288,AGN,57.0,87.0
AGN_5057,AGN,64.0,111.0
AGN_5370,AGN,14.0,4.0
AGN_5719,AGN,117.0,71.0
AGN_5819,AGN,77.0,23.0
AGN_7034,AGN,51.0,92.0
