source_id,source_type,cartesian_y,cartesian_x
AGN_576,AGN,8.0,49.0
AGN_1222,AGN,38.0,8.0
AGN_1619,AGN,30.0,9.0
AGN_1877,AGN,5.0,68.0
AGN_2746,AGN,97.0,48.0
AGN_2849,AGN,106.0,112.0
AGN_2858,AGN,46.0,97.0
AGN_2872,AGN,101.0,8.0
AGN_2933,AGN,12.0,113.0
AGN_3128,AGN,49.0,22.0
AGN_3235,AGN,84.0,21.0
AGN_3370,AGN,36.0,18.0
AGN_3551,AGN,89.0,12.0
AGN_3884,AGN,9.0,62.0
AGN_4257,AGN,34.0,40.0
AGN_4957,AGN,25.0,43.0
AGN_5340,AGN,117.0,87.0
AGN_5445,AGN,49.0,116.0
AGN_6624,AGN,84.0,99.0
AGN_6860,AGN,69.0,13.0
AGN_7176,AGN,115.0,84.0
