source_id,source_type,cartesian_y,cartesian_x
AGN_363,AGN,44.0,26.0
AGN_622,AGN,61.0,10.0
AGN_867,AGN,56.0,22.0
AGN_1173,AGN,7.0,48.0
AGN_1364,AGN,15.0,36.0
AGN_1389,AGN,35.0,21.0
AGN_1426,AGN,38.0,1.0
AGN_1485,AGN,53.0,12.0
AGN_1723,AGN,11.0,12.0
AGN_2542,AGN,18.0,59.0
AGN_2687,AGN,6.0,27.0
AGN_2906,AGN,2.0,1.0
AGN_3903,AGN,16.0,19.0
AGN_4006,AGN,3.0,52.0
AGN_4104,AGN,0.0,41.0
AGN_4357,AGN,50.0,48.0
AGN_4842,AGN,6.0,48.0
AGN_5201,AGN,38.0,29.0
AGN_6753,AGN,23.0,18.0
AGN_7514,AGN,36.0,63.0
AGN_7700,AGN,56.0,50.0
PSR_106,PSR,54.0,52.0
PSR_117,PSR,60.0,14.0
