source_id,source_type,cartesian_y,cartesian_x
AGN_70,AGN,110.0,32.0
AGN_243,AGN,44.0,44.0
AGN_606,AGN,17.0,6.0
AGN_727,AGN,46.0,68.0
AGN_824,AGN,69.0,46.0
AGN_1912,AGN,83.0,98.0
AGN_3200,AGN,5.0,90.0
AGN_3790,AGN,122.0,12.0
AGN_3897,AGN,28.0,85.0
AGN_4995,AGN,5.0,18.0
AGN_5765,AGN,69.0,92.0
AGN_6478,AGN,89.0,23.0
AGN_6732,AGN,99.0,51.0
AGN_6853,AGN,56.0,78.0
AGN_6954,AGN,56.0,82.0
AGN_7089,AGN,50.0,109.0
AGN_7118,AGN,95.0,72.0
AGN_7233,AGN,91.0,47.0
AGN_7279,AGN,23.0,50.0
AGN_7345,AGN,14.0,89.0
