source_id,source_type,cartesian_y,cartesian_x
AGN_226,AGN,58.0,82.0
AGN_632,AGN,4.0,5.0
AGN_789,AGN,23.0,15.0
AGN_1290,AGN,9.0,68.0
AGN_1553,AGN,92.0,82.0
AGN_1827,AGN,55.0,69.0
AGN_1892,AGN,87.0,76.0
AGN_2916,AGN,78.0,123.0
AGN_3393,AGN,123.0,53.0
AGN_3444,AGN,2.0,113.0
AGN_3852,AGN,14.0,11.0
AGN_4089,AGN,36.0,83.0
AGN_4139,AGN,118.0,25.0
AGN_4272,AGN,119.0,123.0
AGN_4299,AGN,111.0,90.0
AGN_4535,AGN,33.0,27.0
AGN_4624,AGN,76.0,20.0
AGN_5019,AGN,94.0,105.0
AGN_5020,AGN,14.0,10.0
AGN_5041,AGN,94.0,18.0
AGN_5142,AGN,9.0,24.0
