source_id,source_type,cartesian_y,cartesian_x
AGN_4,AGN,117.0,37.0
AGN_402,AGN,23.0,56.0
AGN_578,AGN,53.0,62.0
AGN_816,AGN,98.0,87.0
AGN_2181,AGN,58.0,43.0
AGN_2263,AGN,118.0,90.0
AGN_2569,AGN,123.0,95.0
AGN_2745,AGN,123.0,99.0
AGN_2761,AGN,122.0,122.0
AGN_2953,AGN,52.0,17.0
AGN_3378,AGN,34.0,22.0
AGN_4426,AGN,42.0,37.0
AGN_4484,AGN,67.0,54.0
AGN_4891,AGN,124.0,61.0
AGN_5070,AGN,79.0,110.0
AGN_5167,AGN,71.0,47.0
AGN_5217,AGN,27.0,40.0
AGN_5483,AGN,56.0,47.0
AGN_5850,AGN,20.0,109.0
AGN_5862,AGN,48.0,111.0
