source_id,source_type,cartesian_y,cartesian_x
AGN_96,AGN,83.0,127.0
AGN_306,AGN,47.0,21.0
AGN_494,AGN,58.0,104.0
AGN_596,AGN,125.0,11.0
AGN_939,AGN,66.0,12.0
AGN_988,AGN,62.0,116.0
AGN_1180,AGN,104.0,127.0
AGN_1350,AGN,32.0,21.0
AGN_2022,AGN,102.0,91.0
AGN_2166,AGN,1.0,115.0
AGN_2286,AGN,108.0,79.0
AGN_2501,AGN,57.0,25.0
AGN_3063,AGN,44.0,120.0
AGN_3139,AGN,26.0,20.0
AGN_3442,AGN,18.0,54.0
AGN_3490,AGN,25.0,65.0
AGN_3645,AGN,52.0,115.0
AGN_3780,AGN,51.0,81.0
AGN_4324,AGN,7.0,120.0
AGN_4595,AGN,7.0,51.0
AGN_4801,AGN,59.0,52.0
AGN_4967,AGN,29.0,72.0
AGN_5234,AGN,115.0,89.0
AGN_5533,AGN,68.0,70.0
AGN_6802,AGN,61.0,19.0
AGN_6932,AGN,125.0,123.0
PSR_5,PSR,97.0,55.0
PSR_54,PSR,67.0,67.0
PSR_69,PSR,29.0,76.0
PSR_77,PSR,62.0,12.0
PSR_81,PSR,34.0,115.0
