source_id,source_type,cartesian_y,cartesian_x
AGN_1165,AGN,12.0,43.0
AGN_1325,AGN,99.0,60.0
AGN_1512,AGN,74.0,85.0
AGN_1533,AGN,85.0,78.0
AGN_1549,AGN,19.0,122.0
AGN_1769,AGN,112.0,32.0
AGN_2015,AGN,88.0,24.0
AGN_2069,AGN,55.0,67.0
AGN_2362,AGN,88.0,35.0
AGN_3464,AGN,80.0,99.0
AGN_3606,AGN,37.0,72.0
AGN_3934,AGN,62.0,27.0
AGN_4301,AGN,61.0,102.0
AGN_4509,AGN,45.0,4.0
AGN_4542,AGN,103.0,97.0
AGN_4859,AGN,63.0,70.0
AGN_5825,AGN,122.0,30.0
AGN_6183,AGN,77.0,1.0
AGN_6806,AGN,77.0,102.0
AGN_7037,AGN,109.0,71.0
AGN_7222,AGN,22.0,77.0
AGN_7378,AGN,116.0,124.0
AGN_7681,AGN,122.0,97.0
