source_id,source_type,cartesian_y,cartesian_x
AGN_129,AGN,78.0,102.0
AGN_238,AGN,126.0,112.0
AGN_634,AGN,117.0,36.0
AGN_827,AGN,47.0,74.0
AGN_1448,AGN,90.0,27.0
AGN_1919,AGN,117.0,23.0
AGN_2347,AGN,62.0,53.0
AGN_3229,AGN,114.0,2.0
AGN_3480,AGN,19.0,62.0
AGN_3978,AGN,34.0,113.0
AGN_4194,AGN,57.0,37.0
AGN_4708,AGN,62.0,54.0
AGN_4809,AGN,44.0,99.0
AGN_4878,AGN,112.0,88.0
AGN_5280,AGN,55.0,126.0
AGN_5303,AGN,21.0,13.0
AGN_5429,AGN,11.0,50.0
AGN_5437,AGN,40.0,3.0
AGN_5455,AGN,122.0,39.0
AGN_5482,AGN,123.0,111.0
AGN_5679,AGN,26.0,85.0
