source_id,source_type,cartesian_y,cartesian_x
AGN_968,AGN,56.0,64.0
AGN_2483,AGN,100.0,67.0
AGN_3119,AGN,101.0,113.0
AGN_3178,AGN,12.0,106.0
AGN_3312,AGN,51.0,104.0
AGN_3381,AGN,40.0,72.0
AGN_3420,AGN,78.0,91.0
AGN_3451,AGN,14.0,35.0
AGN_3800,AGN,18.0,50.0
AGN_4042,AGN,95.0,1.0
AGN_4251,AGN,45.0,13.0
AGN_4354,AGN,108.0,24.0
AGN_4637,AGN,94.0,58.0
AGN_4837,AGN,108.0,72.0
AGN_4903,AGN,81.0,106.0
AGN_5035,AGN,40.0,64.0
AGN_5241,AGN,52.0,77.0
AGN_5454,AGN,107.0,50.0
AGN_5636,AGN,59.0,46.0
AGN_6080,AGN,24.0,30.0
AGN_6707,AGN,85.0,23.0
