source_id,source_type,cartesian_y,cartesian_x
AGN_319,AGN,7.0,85.0
AGN_354,AGN,79.0,62.0
AGN_380,AGN,113.0,89.0
AGN_515,AGN,59.0,23.0
AGN_767,AGN,33.0,62.0
AGN_831,AGN,31.0,31.0
AGN_992,AGN,99.0,70.0
AGN_1227,AGN,41.0,80.0
AGN_1367,AGN,13.0,120.0
AGN_1568,AGN,34.0,30.0
AGN_1933,AGN,66.0,13.0
AGN_2593,AGN,63.0,54.0
AGN_2752,AGN,18.0,81.0
AGN_3733,AGN,109.0,70.0
AGN_4541,AGN,35.0,53.0
AGN_4618,AGN,72.0,3.0
AGN_4769,AGN,84.0,37.0
AGN_4918,AGN,57.0,26.0
AGN_5042,AGN,125.0,54.0
AGN_5727,AGN,64.0,86.0
AGN_5878,AGN,53.0,38.0
AGN_5955,AGN,92.0,33.0
AGN_6123,AGN,56.0,92.0
AGN_7122,AGN,95.0,50.0
