source_id,source_type,cartesian_y,cartesian_x
AGN_6,AGN,118.0,67.0
AGN_354,AGN,30.0,108.0
AGN_968,AGN,91.0,12.0
AGN_1100,AGN,90.0,126.0
AGN_1287,AGN,98.0,44.0
AGN_2490,AGN,15.0,31.0
AGN_2530,AGN,27.0,64.0
AGN_3004,AGN,10.0,82.0
AGN_3262,AGN,105.0,7.0
AGN_3782,AGN,49.0,73.0
AGN_3827,AGN,119.0,123.0
AGN_3902,AGN,49.0,56.0
AGN_3977,AGN,44.0,47.0
AGN_4662,AGN,127.0,13.0
AGN_4892,AGN,79.0,80.0
AGN_4948,AGN,79.0,97.0
AGN_5477,AGN,2.0,1.0
AGN_6279,AGN,77.0,102.0
AGN_6456,AGN,80.0,76.0
AGN_7530,AGN,126.0,12.0
