source_id,source_type,cartesian_y,cartesian_x
AGN_9,AGN,11.0,54.0
AGN_78,AGN,43.0,29.0
AGN_384,AGN,23.0,14.0
AGN_894,AGN,7.0,29.0
AGN_1103,AGN,62.0,10.0
AGN_1142,AGN,48.0,21.0
AGN_1342,AGN,30.0,18.0
AGN_1554,AGN,7.0,48.0
AGN_2085,AGN,22.0,57.0
AGN_2198,AGN,17.0,20.0
AGN_2316,AGN,37.0,46.0
AGN_2488,AGN,56.0,20.0
AGN_3489,AGN,60.0,6.0
AGN_3708,AGN,6.0,49.0
AGN_4401,AGN,31.0,63.0
AGN_4428,AGN,12.0,13.0
AGN_4554,AGN,21.0,35.0
AGN_5031,AGN,3.0,9.0
AGN_5076,AGN,43.0,34.0
AGN_5102,AGN,26.0,46.0
AGN_5211,AGN,40.0,49.0
AGN_5374,AGN,13.0,36.0
