source_id,source_type,cartesian_y,cartesian_x
AGN_100,AGN,53.0,14.0
AGN_143,AGN,14.0,106.0
AGN_481,AGN,80.0,111.0
AGN_516,AGN,47.0,105.0
AGN_806,AGN,82.0,86.0
AGN_1013,AGN,109.0,6.0
AGN_1703,AGN,96.0,7.0
AGN_1815,AGN,51.0,112.0
AGN_1882,AGN,109.0,87.0
AGN_2937,AGN,10.0,14.0
AGN_3014,AGN,46.0,63.0
AGN_3167,AGN,88.0,115.0
AGN_3368,AGN,31.0,110.0
AGN_3506,AGN,107.0,119.0
AGN_4634,AGN,99.0,16.0
AGN_4733,AGN,85.0,34.0
AGN_4772,AGN,81.0,117.0
AGN_4830,AGN,105.0,38.0
AGN_5799,AGN,75.0,34.0
AGN_6028,AGN,95.0,119.0
AGN_6543,AGN,123.0,46.0
AGN_6952,AGN,22.0,123.0
