source_id,source_type,cartesian_y,cartesian_x
AGN_647,AGN,43.0,75.0
AGN_916,AGN,106.0,79.0
AGN_955,AGN,61.0,81.0
AGN_1015,AGN,87.0,117.0
AGN_1428,AGN,29.0,20.0
AGN_1568,AGN,29.0,120.0
AGN_1793,AGN,124.0,68.0
AGN_2456,AGN,59.0,126.0
AGN_2502,AGN,23.0,79.0
AGN_2686,AGN,72.0,20.0
AGN_3506,AGN,57.0,55.0
AGN_3511,AGN,121.0,117.0
AGN_3590,AGN,101.0,51.0
AGN_3711,AGN,123.0,35.0
AGN_3716,AGN,29.0,115.0
AGN_3955,AGN,31.0,88.0
AGN_3958,AGN,97.0,8.0
AGN_4235,AGN,27.0,110.0
AGN_4640,AGN,113.0,27.0
AGN_4666,AGN,108.0,118.0
PSR_8,PSR,9.0,113.0
PSR_107,PSR,7.0,110.0
PSR_125,PSR,12.0,81.0
