source_id,source_type,cartesian_y,cartesian_x
AGN_14,AGN,51.0,26.0
AGN_608,AGN,75.0,99.0
AGN_901,AGN,46.0,92.0
AGN_985,AGN,31.0,43.0
AGN_2992,AGN,53.0,103.0
AGN_3284,AGN,15.0,75.0
AGN_3866,AGN,15.0,127.0
AGN_3879,AGN,112.0,65.0
AGN_4016,AGN,27.0,100.0
AGN_4351,AGN,10.0,24.0
AGN_4984,AGN,3.0,85.0
AGN_5127,AGN,45.0,34.0
AGN_5307,AGN,29.0,37.0
AGN_5985,AGN,107.0,94.0
AGN_6131,AGN,83.0,53.0
AGN_6224,AGN,12.0,48.0
AGN_6483,AGN,107.0,105.0
AGN_7226,AGN,2.0,114.0
AGN_7323,AGN,99.0,54.0
AGN_7364,AGN,10.0,54.0
AGN_7542,AGN,68.0,73.0
AGN_7607,AGN,113.0,81.0
