source_id,source_type,cartesian_y,cartesian_x
AGN_64,AGN,56.0,43.0
AGN_1447,AGN,3.0,4.0
AGN_1759,AGN,34.0,42.0
AGN_2382,AGN,20.0,2.0
AGN_2509,AGN,30.0,56.0
AGN_2737,AGN,55.0,23.0
AGN_2877,AGN,36.0,56.0
AGN_3125,AGN,15.0,57.0
AGN_3232,AGN,19.0,62.0
AGN_3286,AGN,55.0,57.0
AGN_3537,AGN,51.0,48.0
AGN_4171,AGN,28.0,0.0
AGN_4178,AGN,56.0,60.0
AGN_4233,AGN,14.0,11.0
AGN_4747,AGN,42.0,11.0
AGN_5279,AGN,46.0,59.0
AGN_5714,AGN,20.0,29.0
AGN_6002,AGN,55.0,32.0
AGN_6181,AGN,30.0,56.0
AGN_6241,AGN,38.0,45.0
AGN_6608,AGN,26.0,17.0
AGN_6693,AGN,24.0,20.0
