source_id,source_type,cartesian_y,cartesian_x
AGN_338,AGN,94.0,82.0
AGN_1454,AGN,42.0,127.0
AGN_1800,AGN,94.0,63.0
AGN_2267,AGN,73.0,79.0
AGN_2325,AGN,86.0,72.0
AGN_2408,AGN,66.0,64.0
AGN_2792,AGN,4.0,1.0
AGN_4095,AGN,12.0,88.0
AGN_4323,AGN,32.0,57.0
AGN_5039,AGN,20.0,3.0
AGN_5395,AGN,3.0,17.0
AGN_5787,AGN,107.0,86.0
AGN_5887,AGN,19.0,108.0
AGN_5997,AGN,115.0,56.0
AGN_6213,AGN,92.0,59.0
PSR_11,PSR,70.0,94.0
PSR_13,PSR,75.0,57.0
PSR_22,PSR,61.0,71.0
PSR_34,PSR,64.0,120.0
PSR_49,PSR,85.0,30.0
PSR_114,PSR,52.0,80.0
