source_id,source_type,cartesian_y,cartesian_x
AGN_6,AGN,71.0,25.0
AGN_257,AGN,83.0,28.0
AGN_340,AGN,107.0,12.0
AGN_743,AGN,66.0,20.0
AGN_1045,AGN,35.0,72.0
AGN_1246,AGN,61.0,7.0
AGN_1648,AGN,26.0,27.0
AGN_1690,AGN,40.0,24.0
AGN_1737,AGN,82.0,81.0
AGN_3131,AGN,78.0,16.0
AGN_3184,AGN,44.0,7.0
AGN_3279,AGN,120.0,90.0
AGN_4422,AGN,33.0,25.0
AGN_4683,AGN,75.0,48.0
AGN_4916,AGN,53.0,49.0
AGN_5019,AGN,72.0,108.0
AGN_5136,AGN,92.0,56.0
AGN_5502,AGN,92.0,19.0
AGN_6079,AGN,104.0,105.0
AGN_6134,AGN,12.0,47.0
AGN_6258,AGN,121.0,89.0
AGN_6381,AGN,73.0,102.0
PSR_93,PSR,72.0,78.0
PSR_129,PSR,57.0,109.0
