source_id,source_type,cartesian_y,cartesian_x
AGN_195,AGN,32.0,50.0
AGN_550,AGN,30.0,55.0
AGN_1088,AGN,46.0,58.0
AGN_1182,AGN,30.0,8.0
AGN_1555,AGN,5.0,40.0
AGN_1638,AGN,3.0,4.0
AGN_2613,AGN,3.0,19.0
AGN_2717,AGN,42.0,30.0
AGN_2752,AGN,53.0,60.0
AGN_2954,AGN,30.0,34.0
AGN_3137,AGN,14.0,50.0
AGN_3305,AGN,28.0,48.0
AGN_3450,AGN,52.0,31.0
AGN_3943,AGN,4.0,34.0
AGN_4315,AGN,60.0,53.0
AGN_4338,AGN,4.0,52.0
AGN_4696,AGN,17.0,0.0
AGN_5106,AGN,62.0,33.0
AGN_5260,AGN,26.0,51.0
AGN_5267,AGN,0.0,51.0
AGN_5776,AGN,41.0,39.0
AGN_6042,AGN,14.0,17.0
AGN_6578,AGN,10.0,42.0
AGN_6622,AGN,21.0,47.0
