source_id,source_type,cartesian_y,cartesian_x
AGN_1009,AGN,33.0,99.0
AGN_1069,AGN,68.0,123.0
AGN_1120,AGN,56.0,44.0
AGN_1195,AGN,47.0,31.0
AGN_1460,AGN,39.0,41.0
AGN_1640,AGN,3.0,94.0
AGN_1831,AGN,120.0,23.0
AGN_2129,AGN,26.0,126.0
AGN_2340,AGN,75.0,34.0
AGN_2497,AGN,83.0,27.0
AGN_2574,AGN,1.0,79.0
AGN_3011,AGN,62.0,59.0
AGN_3213,AGN,10.0,115.0
AGN_3421,AGN,90.0,7.0
AGN_3425,AGN,125.0,104.0
AGN_4068,AGN,62.0,37.0
AGN_4898,AGN,86.0,14.0
AGN_4937,AGN,24.0,94.0
AGN_5032,AGN,43.0,11.0
AGN_5126,AGN,65.0,31.0
AGN_5206,AGN,118.0,58.0
AGN_5255,AGN,39.0,119.0
AGN_5436,AGN,122.0,79.0
AGN_6181,AGN,94.0,47.0
AGN_6497,AGN,23.0,118.0
AGN_6577,AGN,105.0,125.0
AGN_6621,AGN,32.0,39.0
