source_id,source_type,cartesian_y,cartesian_x
AGN_52,AGN,30.0,61.0
AGN_628,AGN,20.0,29.0
AGN_647,AGN,36.0,39.0
AGN_999,AGN,9.0,35.0
AGN_1238,AGN,42.0,50.0
AGN_1284,AGN,46.0,51.0
AGN_1846,AGN,31.0,53.0
AGN_1983,AGN,40.0,25.0
AGN_2275,AGN,22.0,63.0
AGN_2341,AGN,48.0,34.0
AGN_2577,AGN,41.0,28.0
AGN_2925,AGN,57.0,27.0
AGN_3274,AGN,36.0,16.0
AGN_4240,AGN,8.0,10.0
AGN_4343,AGN,46.0,59.0
AGN_4459,AGN,3.0,19.0
AGN_5133,AGN,32.0,50.0
AGN_5176,AGN,10.0,47.0
AGN_5230,AGN,9.0,11.0
AGN_5622,AGN,51.0,5.0
AGN_5695,AGN,37.0,28.0
AGN_6363,AGN,13.0,60.0
AGN_6434,AGN,44.0,22.0
AGN_6835,AGN,37.0,26.0
AGN_7099,AGN,45.0,46.0
