source_id,source_type,cartesian_y,cartesian_x
AGN_244,AGN,98.0,116.0
AGN_319,AGN,19.0,60.0
AGN_567,AGN,28.0,106.0
AGN_601,AGN,14.0,100.0
AGN_939,AGN,59.0,94.0
AGN_1742,AGN,96.0,59.0
AGN_2086,AGN,59.0,108.0
AGN_2402,AGN,17.0,25.0
AGN_2435,AGN,66.0,99.0
AGN_2583,AGN,58.0,100.0
AGN_2642,AGN,5.0,103.0
AGN_2876,AGN,96.0,107.0
AGN_2939,AGN,116.0,29.0
AGN_3039,AGN,127.0,66.0
AGN_3194,AGN,51.0,114.0
AGN_3280,AGN,20.0,117.0
AGN_3604,AGN,95.0,88.0
AGN_3776,AGN,1.0,74.0
AGN_4008,AGN,124.0,62.0
AGN_4185,AGN,99.0,96.0
AGN_4624,AGN,90.0,94.0
AGN_5444,AGN,35.0,117.0
AGN_6415,AGN,124.0,74.0
AGN_6437,AGN,107.0,69.0
AGN_7262,AGN,56.0,42.0
