source_id,source_type,cartesian_y,cartesian_x
AGN_617,AGN,25.0,12.0
AGN_1045,AGN,127.0,125.0
AGN_1455,AGN,104.0,98.0
AGN_1753,AGN,2.0,18.0
AGN_1813,AGN,28.0,125.0
AGN_2038,AGN,89.0,1.0
AGN_2386,AGN,85.0,107.0
AGN_2544,AGN,122.0,114.0
AGN_2835,AGN,31.0,125.0
AGN_3024,AGN,55.0,8.0
AGN_3322,AGN,78.0,118.0
AGN_4360,AGN,95.0,61.0
AGN_5048,AGN,13.0,121.0
AGN_5224,AGN,98.0,120.0
AGN_5312,AGN,64.0,21.0
AGN_5535,AGN,18.0,126.0
AGN_5568,AGN,37.0,34.0
AGN_5886,AGN,105.0,87.0
AGN_5939,AGN,48.0,54.0
AGN_5991,AGN,51.0,106.0
AGN_6617,AGN,113.0,110.0
