source_id,source_type,cartesian_y,cartesian_x
AGN_1004,AGN,59.0,1.0
AGN_1058,AGN,6.0,57.0
AGN_1454,AGN,49.0,63.0
AGN_1798,AGN,42.0,34.0
AGN_1859,AGN,44.0,33.0
AGN_1873,AGN,4.0,24.0
AGN_1994,AGN,46.0,62.0
AGN_3298,AGN,16.0,7.0
AGN_3521,AGN,23.0,11.0
AGN_3686,AGN,28.0,53.0
AGN_3719,AGN,53.0,34.0
AGN_4031,AGN,18.0,5.0
AGN_4166,AGN,3.0,11.0
AGN_4903,AGN,42.0,24.0
AGN_5141,AGN,1.0,55.0
AGN_5322,AGN,13.0,35.0
AGN_5441,AGN,7.0,24.0
AGN_5528,AGN,62.0,32.0
AGN_5686,AGN,20.0,23.0
AGN_5967,AGN,53.0,14.0
AGN_6296,AGN,57.0,11.0
AGN_6502,AGN,58.0,36.0
AGN_6662,AGN,43.0,30.0
