source_id,source_type,cartesian_y,cartesian_x
AGN_12,AGN,22.0,12.0
AGN_284,AGN,26.0,33.0
AGN_515,AGN,9.0,57.0
AGN_647,AGN,62.0,25.0
AGN_786,AGN,56.0,31.0
AGN_858,AGN,3.0,46.0
AGN_1087,AGN,45.0,43.0
AGN_1231,AGN,37.0,61.0
AGN_1255,AGN,4.0,41.0
AGN_1494,AGN,20.0,36.0
AGN_1605,AGN,10.0,27.0
AGN_1728,AGN,28.0,11.0
AGN_1828,AGN,6.0,36.0
AGN_3102,AGN,19.0,22.0
AGN_3265,AGN,61.0,8.0
AGN_3557,AGN,9.0,19.0
AGN_3609,AGN,51.0,44.0
AGN_3674,AGN,30.0,35.0
AGN_3702,AGN,53.0,57.0
AGN_5188,AGN,45.0,20.0
AGN_5370,AGN,1.0,39.0
AGN_5394,AGN,51.0,13.0
AGN_5399,AGN,46.0,19.0
