source_id,source_type,cartesian_y,cartesian_x
AGN_87,AGN,119.0,68.0
AGN_254,AGN,127.0,72.0
AGN_482,AGN,102.0,24.0
AGN_1238,AGN,8.0,90.0
AGN_1284,AGN,16.0,92.0
AGN_1294,AGN,71.0,62.0
AGN_1415,AGN,120.0,112.0
AGN_1983,AGN,3.0,40.0
AGN_2142,AGN,99.0,98.0
AGN_2219,AGN,116.0,64.0
AGN_2341,AGN,19.0,59.0
AGN_2577,AGN,5.0,46.0
AGN_2925,AGN,37.0,44.0
AGN_2949,AGN,112.0,32.0
AGN_3171,AGN,98.0,21.0
AGN_3993,AGN,56.0,49.0
AGN_4343,AGN,16.0,108.0
AGN_4387,AGN,111.0,37.0
AGN_5263,AGN,105.0,83.0
AGN_5622,AGN,23.0,1.0
AGN_6020,AGN,50.0,25.0
AGN_6428,AGN,63.0,33.0
AGN_6434,AGN,11.0,35.0
AGN_6799,AGN,69.0,5.0
