source_id,source_type,cartesian_y,cartesian_x
AGN_764,AGN,82.0,38.0
AGN_1132,AGN,77.0,2.0
AGN_1358,AGN,47.0,44.0
AGN_1757,AGN,11.0,116.0
AGN_1811,AGN,119.0,55.0
AGN_2112,AGN,73.0,4.0
AGN_2146,AGN,42.0,123.0
AGN_2376,AGN,123.0,124.0
AGN_3047,AGN,5.0,105.0
AGN_3505,AGN,24.0,95.0
AGN_3654,AGN,65.0,113.0
AGN_4251,AGN,126.0,119.0
AGN_4459,AGN,94.0,16.0
AGN_4622,AGN,51.0,66.0
AGN_4924,AGN,91.0,37.0
AGN_5057,AGN,16.0,87.0
AGN_5115,AGN,19.0,90.0
AGN_5571,AGN,78.0,117.0
AGN_5674,AGN,20.0,39.0
AGN_5709,AGN,30.0,77.0
AGN_5733,AGN,41.0,65.0
AGN_5779,AGN,54.0,51.0
AGN_5792,AGN,42.0,43.0
AGN_6009,AGN,111.0,109.0
AGN_6038,AGN,93.0,5.0
AGN_6276,AGN,89.0,114.0
AGN_6762,AGN,1.0,108.0
PSR_55,PSR,71.0,81.0
PSR_57,PSR,90.0,2.0
PSR_60,PSR,72.0,75.0
PSR_101,PSR,103.0,17.0
PSR_128,PSR,63.0,99.0
