source_id,source_type,cartesian_y,cartesian_x
AGN_140,AGN,127.0,27.0
AGN_564,AGN,37.0,68.0
AGN_1026,AGN,89.0,27.0
AGN_1461,AGN,99.0,111.0
AGN_1585,AGN,43.0,47.0
AGN_1767,AGN,40.0,8.0
AGN_1865,AGN,65.0,41.0
AGN_2285,AGN,31.0,8.0
AGN_2662,AGN,54.0,25.0
AGN_2923,AGN,116.0,91.0
AGN_3407,AGN,5.0,40.0
AGN_3898,AGN,61.0,69.0
AGN_4609,AGN,85.0,29.0
AGN_4647,AGN,101.0,28.0
AGN_4651,AGN,126.0,120.0
AGN_4780,AGN,5.0,61.0
AGN_4951,AGN,70.0,6.0
AGN_4962,AGN,117.0,63.0
AGN_5060,AGN,23.0,30.0
AGN_5226,AGN,13.0,106.0
AGN_5521,AGN,1.0,68.0
AGN_5611,AGN,58.0,63.0
AGN_5792,AGN,54.0,9.0
AGN_6042,AGN,81.0,95.0
AGN_6417,AGN,57.0,96.0
AGN_6503,AGN,23.0,26.0
AGN_6606,AGN,18.0,100.0
PSR_49,PSR,32.0,119.0
PSR_59,PSR,3.0,75.0
PSR_98,PSR,22.0,122.0
