source_id,source_type,cartesian_y,cartesian_x
AGN_165,AGN,58.0,62.0
AGN_971,AGN,9.0,13.0
AGN_972,AGN,11.0,5.0
AGN_1495,AGN,47.0,62.0
AGN_1781,AGN,49.0,17.0
AGN_2525,AGN,16.0,5.0
AGN_2545,AGN,62.0,32.0
AGN_2607,AGN,13.0,58.0
AGN_2796,AGN,28.0,12.0
AGN_3250,AGN,60.0,17.0
AGN_3643,AGN,7.0,59.0
AGN_4544,AGN,0.0,58.0
AGN_4948,AGN,53.0,35.0
AGN_5031,AGN,23.0,25.0
AGN_5507,AGN,29.0,29.0
AGN_5894,AGN,51.0,23.0
AGN_5926,AGN,42.0,14.0
AGN_5953,AGN,46.0,28.0
AGN_5955,AGN,50.0,11.0
AGN_6335,AGN,58.0,23.0
AGN_6655,AGN,63.0,30.0
AGN_6816,AGN,58.0,22.0
AGN_6990,AGN,58.0,55.0
AGN_7166,AGN,12.0,18.0
