source_id,source_type,cartesian_y,cartesian_x
AGN_97,AGN,98.0,70.0
AGN_209,AGN,94.0,32.0
AGN_262,AGN,104.0,113.0
AGN_501,AGN,42.0,108.0
AGN_621,AGN,117.0,95.0
AGN_926,AGN,93.0,91.0
AGN_993,AGN,88.0,13.0
AGN_1122,AGN,55.0,28.0
AGN_1788,AGN,49.0,26.0
AGN_2247,AGN,52.0,121.0
AGN_2606,AGN,20.0,108.0
AGN_3466,AGN,103.0,108.0
AGN_4513,AGN,7.0,57.0
AGN_4623,AGN,79.0,35.0
AGN_4721,AGN,24.0,99.0
AGN_5220,AGN,52.0,123.0
AGN_5350,AGN,58.0,86.0
AGN_5675,AGN,31.0,35.0
AGN_5891,AGN,13.0,109.0
AGN_6233,AGN,61.0,15.0
AGN_6448,AGN,93.0,22.0
