source_id,source_type,cartesian_y,cartesian_x
AGN_177,AGN,107.0,114.0
AGN_777,AGN,87.0,57.0
AGN_1801,AGN,35.0,123.0
AGN_3113,AGN,118.0,102.0
AGN_3129,AGN,31.0,47.0
AGN_3364,AGN,110.0,118.0
AGN_3775,AGN,109.0,18.0
AGN_3822,AGN,14.0,87.0
AGN_3991,AGN,96.0,108.0
AGN_4030,AGN,60.0,1.0
AGN_4099,AGN,53.0,53.0
AGN_4626,AGN,112.0,31.0
AGN_5590,AGN,109.0,80.0
AGN_5800,AGN,66.0,27.0
AGN_6165,AGN,80.0,80.0
AGN_6740,AGN,86.0,52.0
AGN_6832,AGN,45.0,4.0
AGN_6937,AGN,36.0,41.0
AGN_7085,AGN,5.0,41.0
AGN_7109,AGN,67.0,118.0
AGN_7237,AGN,10.0,31.0
