source_id,source_type,cartesian_y,cartesian_x
AGN_27,AGN,67.0,83.0
AGN_227,AGN,38.0,63.0
AGN_823,AGN,111.0,56.0
AGN_964,AGN,61.0,32.0
AGN_1874,AGN,81.0,73.0
AGN_1899,AGN,9.0,36.0
AGN_2412,AGN,127.0,16.0
AGN_2456,AGN,122.0,92.0
AGN_2536,AGN,60.0,108.0
AGN_2673,AGN,59.0,1.0
AGN_2847,AGN,61.0,123.0
AGN_2920,AGN,64.0,61.0
AGN_3812,AGN,65.0,104.0
AGN_4652,AGN,126.0,27.0
AGN_4663,AGN,39.0,26.0
AGN_5065,AGN,8.0,54.0
AGN_5136,AGN,100.0,29.0
AGN_5497,AGN,63.0,49.0
AGN_5748,AGN,99.0,86.0
AGN_6052,AGN,36.0,22.0
AGN_6289,AGN,38.0,49.0
AGN_6332,AGN,69.0,110.0
AGN_6368,AGN,5.0,101.0
