source_id,source_type,cartesian_y,cartesian_x
AGN_121,AGN,17.0,63.0
AGN_185,AGN,16.0,62.0
AGN_463,AGN,63.0,41.0
AGN_567,AGN,15.0,44.0
AGN_590,AGN,0.0,59.0
AGN_1208,AGN,58.0,61.0
AGN_1285,AGN,48.0,46.0
AGN_1606,AGN,52.0,43.0
AGN_1984,AGN,4.0,26.0
AGN_2536,AGN,61.0,19.0
AGN_2847,AGN,62.0,27.0
AGN_2922,AGN,18.0,16.0
AGN_4527,AGN,11.0,7.0
AGN_4771,AGN,61.0,49.0
AGN_4917,AGN,45.0,37.0
AGN_5589,AGN,26.0,41.0
AGN_6071,AGN,29.0,2.0
AGN_6368,AGN,34.0,16.0
AGN_6448,AGN,7.0,25.0
AGN_6602,AGN,19.0,25.0
AGN_6637,AGN,57.0,39.0
AGN_6736,AGN,0.0,42.0
AGN_6910,AGN,55.0,16.0
AGN_7041,AGN,61.0,32.0
