source_id,source_type,cartesian_y,cartesian_x
AGN_501,AGN,119.0,28.0
AGN_918,AGN,21.0,126.0
AGN_1134,AGN,43.0,125.0
AGN_1417,AGN,104.0,59.0
AGN_2031,AGN,23.0,12.0
AGN_2606,AGN,98.0,36.0
AGN_2638,AGN,76.0,40.0
AGN_3481,AGN,20.0,18.0
AGN_3558,AGN,126.0,117.0
AGN_3616,AGN,13.0,48.0
AGN_4721,AGN,99.0,26.0
AGN_4866,AGN,80.0,83.0
AGN_5350,AGN,125.0,1.0
AGN_5891,AGN,92.0,40.0
AGN_5952,AGN,33.0,109.0
AGN_5978,AGN,120.0,56.0
AGN_6463,AGN,45.0,117.0
AGN_6737,AGN,43.0,98.0
AGN_6957,AGN,81.0,82.0
AGN_7293,AGN,110.0,54.0
