source_id,source_type,cartesian_y,cartesian_x
AGN_459,AGN,1.0,34.0
AGN_579,AGN,4.0,10.0
AGN_637,AGN,9.0,1.0
AGN_1140,AGN,2.0,56.0
AGN_1174,AGN,2.0,37.0
AGN_1534,AGN,37.0,62.0
AGN_1638,AGN,43.0,8.0
AGN_1700,AGN,17.0,41.0
AGN_1929,AGN,55.0,8.0
AGN_2152,AGN,48.0,20.0
AGN_3064,AGN,58.0,39.0
AGN_3479,AGN,55.0,19.0
AGN_3931,AGN,8.0,11.0
AGN_3996,AGN,52.0,47.0
AGN_4714,AGN,43.0,26.0
AGN_4901,AGN,17.0,21.0
AGN_5385,AGN,10.0,29.0
AGN_5597,AGN,25.0,24.0
AGN_5599,AGN,7.0,21.0
AGN_5705,AGN,9.0,47.0
AGN_6550,AGN,2.0,21.0
AGN_6849,AGN,38.0,32.0
AGN_6998,AGN,34.0,56.0
