source_id,source_type,cartesian_y,cartesian_x
AGN_16,AGN,23.0,48.0
AGN_303,AGN,45.0,39.0
AGN_315,AGN,113.0,81.0
AGN_1307,AGN,25.0,120.0
AGN_2011,AGN,77.0,56.0
AGN_2289,AGN,87.0,11.0
AGN_2353,AGN,15.0,60.0
AGN_2392,AGN,127.0,103.0
AGN_2459,AGN,112.0,33.0
AGN_3014,AGN,99.0,103.0
AGN_4218,AGN,102.0,121.0
AGN_4279,AGN,92.0,92.0
AGN_4291,AGN,7.0,94.0
AGN_4299,AGN,3.0,124.0
AGN_4317,AGN,20.0,86.0
AGN_4592,AGN,88.0,117.0
AGN_5103,AGN,9.0,113.0
AGN_5176,AGN,120.0,46.0
AGN_5347,AGN,107.0,90.0
AGN_5616,AGN,29.0,73.0
AGN_6000,AGN,56.0,13.0
AGN_6217,AGN,120.0,120.0
AGN_6464,AGN,5.0,124.0
