source_id,source_type,cartesian_y,cartesian_x
AGN_174,AGN,12.0,44.0
AGN_564,AGN,37.0,28.0
AGN_1240,AGN,49.0,55.0
AGN_1400,AGN,60.0,57.0
AGN_1446,AGN,36.0,54.0
AGN_1615,AGN,21.0,56.0
AGN_1869,AGN,40.0,29.0
AGN_2415,AGN,42.0,50.0
AGN_3270,AGN,20.0,60.0
AGN_3491,AGN,22.0,38.0
AGN_3626,AGN,28.0,40.0
AGN_3956,AGN,7.0,17.0
AGN_4352,AGN,2.0,44.0
AGN_5556,AGN,29.0,42.0
AGN_5825,AGN,48.0,46.0
AGN_7098,AGN,34.0,4.0
AGN_7117,AGN,33.0,38.0
AGN_7126,AGN,4.0,38.0
AGN_7269,AGN,34.0,10.0
AGN_7693,AGN,60.0,25.0
