source_id,source_type,cartesian_y,cartesian_x
AGN_179,AGN,111.0,122.0
AGN_1029,AGN,63.0,57.0
AGN_1146,AGN,74.0,97.0
AGN_1418,AGN,33.0,49.0
AGN_1710,AGN,61.0,9.0
AGN_1795,AGN,65.0,23.0
AGN_2702,AGN,90.0,92.0
AGN_2706,AGN,6.0,29.0
AGN_3401,AGN,17.0,50.0
AGN_3986,AGN,58.0,25.0
AGN_4114,AGN,123.0,70.0
AGN_4153,AGN,3.0,118.0
AGN_4407,AGN,54.0,22.0
AGN_4551,AGN,36.0,89.0
AGN_5388,AGN,31.0,37.0
AGN_5407,AGN,33.0,81.0
AGN_5410,AGN,12.0,72.0
AGN_6123,AGN,61.0,73.0
AGN_7043,AGN,77.0,95.0
AGN_7128,AGN,98.0,51.0
AGN_7180,AGN,70.0,19.0
AGN_7357,AGN,60.0,85.0
PSR_102,PSR,82.0,14.0
