source_id,source_type,cartesian_y,cartesian_x
AGN_57,AGN,35.0,21.0
AGN_91,AGN,19.0,3.0
AGN_342,AGN,35.0,11.0
AGN_536,AGN,52.0,19.0
AGN_648,AGN,43.0,49.0
AGN_848,AGN,62.0,3.0
AGN_1396,AGN,29.0,41.0
AGN_1638,AGN,51.0,53.0
AGN_1664,AGN,36.0,51.0
AGN_1755,AGN,15.0,22.0
AGN_3487,AGN,32.0,57.0
AGN_3528,AGN,0.0,9.0
AGN_3577,AGN,7.0,3.0
AGN_3680,AGN,54.0,56.0
AGN_3713,AGN,27.0,50.0
AGN_3827,AGN,1.0,60.0
AGN_3829,AGN,40.0,29.0
AGN_3886,AGN,45.0,19.0
AGN_4084,AGN,42.0,19.0
AGN_4274,AGN,23.0,22.0
AGN_4727,AGN,3.0,8.0
AGN_5004,AGN,2.0,51.0
PSR_56,PSR,4.0,46.0
