source_id,source_type,cartesian_y,cartesian_x
AGN_1165,AGN,107.0,17.0
AGN_1359,AGN,24.0,14.0
AGN_1588,AGN,99.0,50.0
AGN_2505,AGN,102.0,58.0
AGN_2716,AGN,30.0,116.0
AGN_2782,AGN,109.0,80.0
AGN_3265,AGN,7.0,23.0
AGN_3470,AGN,76.0,10.0
AGN_3568,AGN,40.0,24.0
AGN_4528,AGN,116.0,100.0
AGN_4545,AGN,118.0,83.0
AGN_4799,AGN,62.0,118.0
AGN_4958,AGN,60.0,39.0
AGN_5130,AGN,21.0,13.0
AGN_5429,AGN,94.0,91.0
AGN_5624,AGN,59.0,74.0
AGN_5659,AGN,7.0,123.0
AGN_6553,AGN,25.0,23.0
AGN_6637,AGN,32.0,85.0
AGN_6801,AGN,2.0,21.0
AGN_7040,AGN,60.0,62.0
AGN_7097,AGN,41.0,103.0
