source_id,source_type,cartesian_y,cartesian_x
AGN_531,AGN,77.0,105.0
AGN_627,AGN,55.0,85.0
AGN_809,AGN,55.0,7.0
AGN_1593,AGN,83.0,62.0
AGN_2329,AGN,121.0,52.0
AGN_2385,AGN,58.0,44.0
AGN_2438,AGN,80.0,3.0
AGN_2462,AGN,108.0,6.0
AGN_2916,AGN,49.0,32.0
AGN_3129,AGN,41.0,115.0
AGN_3349,AGN,92.0,51.0
AGN_3863,AGN,67.0,120.0
AGN_4568,AGN,13.0,126.0
AGN_4823,AGN,30.0,30.0
AGN_4905,AGN,37.0,75.0
AGN_5317,AGN,54.0,99.0
AGN_5410,AGN,124.0,85.0
AGN_5562,AGN,28.0,63.0
AGN_5591,AGN,75.0,38.0
AGN_6057,AGN,31.0,20.0
AGN_6326,AGN,78.0,2.0
AGN_6915,AGN,84.0,33.0
AGN_7049,AGN,7.0,52.0
AGN_7881,AGN,13.0,68.0
