source_id,source_type,cartesian_y,cartesian_x
AGN_166,AGN,24.0,24.0
AGN_249,AGN,41.0,14.0
AGN_297,AGN,18.0,35.0
AGN_393,AGN,18.0,42.0
AGN_397,AGN,33.0,53.0
AGN_425,AGN,2.0,36.0
AGN_1799,AGN,52.0,26.0
AGN_1820,AGN,35.0,4.0
AGN_1867,AGN,2.0,28.0
AGN_1898,AGN,8.0,58.0
AGN_2159,AGN,17.0,48.0
AGN_2525,AGN,35.0,63.0
AGN_3350,AGN,56.0,33.0
AGN_3432,AGN,42.0,12.0
AGN_4081,AGN,57.0,19.0
AGN_5085,AGN,55.0,19.0
AGN_5457,AGN,20.0,40.0
AGN_5509,AGN,36.0,52.0
AGN_6422,AGN,48.0,50.0
AGN_7222,AGN,48.0,13.0
AGN_7463,AGN,25.0,13.0
