source_id,source_type,cartesian_y,cartesian_x
AGN_260,AGN,30.0,15.0
AGN_832,AGN,34.0,47.0
AGN_875,AGN,28.0,40.0
AGN_1145,AGN,63.0,42.0
AGN_1767,AGN,10.0,25.0
AGN_1816,AGN,11.0,13.0
AGN_1841,AGN,45.0,25.0
AGN_1993,AGN,19.0,39.0
AGN_2388,AGN,45.0,21.0
AGN_2945,AGN,18.0,6.0
AGN_3471,AGN,31.0,21.0
AGN_3543,AGN,49.0,32.0
AGN_4007,AGN,30.0,61.0
AGN_4237,AGN,23.0,48.0
AGN_4421,AGN,46.0,32.0
AGN_4851,AGN,63.0,36.0
AGN_5411,AGN,33.0,9.0
AGN_5553,AGN,1.0,54.0
AGN_5601,AGN,52.0,54.0
AGN_5957,AGN,26.0,13.0
AGN_6686,AGN,5.0,61.0
AGN_6740,AGN,19.0,4.0
