source_id,source_type,cartesian_y,cartesian_x
AGN_729,AGN,29.0,18.0
AGN_765,AGN,118.0,63.0
AGN_878,AGN,95.0,45.0
AGN_1330,AGN,60.0,39.0
AGN_2802,AGN,26.0,84.0
AGN_3498,AGN,45.0,84.0
AGN_4144,AGN,13.0,117.0
AGN_4467,AGN,119.0,27.0
AGN_4595,AGN,16.0,110.0
AGN_4916,AGN,85.0,89.0
AGN_4977,AGN,117.0,94.0
AGN_5067,AGN,26.0,60.0
AGN_5091,AGN,88.0,14.0
AGN_5170,AGN,104.0,40.0
AGN_5482,AGN,74.0,60.0
AGN_5956,AGN,33.0,14.0
AGN_5987,AGN,22.0,68.0
AGN_6025,AGN,27.0,50.0
AGN_6156,AGN,36.0,61.0
AGN_6398,AGN,44.0,42.0
AGN_6538,AGN,24.0,102.0
