source_id,source_type,cartesian_y,cartesian_x
AGN_151,AGN,91.0,82.0
AGN_840,AGN,99.0,37.0
AGN_1556,AGN,76.0,70.0
AGN_1577,AGN,116.0,39.0
AGN_1603,AGN,9.0,116.0
AGN_1742,AGN,17.0,16.0
AGN_2157,AGN,23.0,123.0
AGN_2729,AGN,11.0,125.0
AGN_3073,AGN,106.0,24.0
AGN_3381,AGN,21.0,52.0
AGN_3382,AGN,118.0,17.0
AGN_3890,AGN,14.0,126.0
AGN_3973,AGN,78.0,104.0
AGN_4540,AGN,69.0,43.0
AGN_4790,AGN,62.0,22.0
AGN_4988,AGN,25.0,115.0
AGN_5117,AGN,89.0,9.0
AGN_5382,AGN,98.0,44.0
AGN_5560,AGN,116.0,79.0
AGN_5818,AGN,23.0,57.0
AGN_6005,AGN,78.0,75.0
