source_id,source_type,cartesian_y,cartesian_x
AGN_112,AGN,54.0,54.0
AGN_534,AGN,17.0,71.0
AGN_960,AGN,52.0,16.0
AGN_1154,AGN,93.0,91.0
AGN_1786,AGN,66.0,82.0
AGN_2085,AGN,101.0,8.0
AGN_2090,AGN,98.0,67.0
AGN_2169,AGN,125.0,91.0
AGN_2677,AGN,58.0,116.0
AGN_3456,AGN,95.0,25.0
AGN_3899,AGN,89.0,2.0
AGN_4128,AGN,105.0,87.0
AGN_4798,AGN,19.0,80.0
AGN_4827,AGN,23.0,113.0
AGN_4991,AGN,95.0,89.0
AGN_5055,AGN,53.0,5.0
AGN_5247,AGN,69.0,64.0
AGN_6053,AGN,97.0,125.0
AGN_6269,AGN,92.0,45.0
AGN_6487,AGN,10.0,50.0
AGN_6699,AGN,111.0,83.0
