source_id,source_type,cartesian_y,cartesian_x
AGN_738,AGN,30.0,22.0
AGN_951,AGN,3.0,7.0
AGN_1057,AGN,17.0,30.0
AGN_1488,AGN,60.0,35.0
AGN_2154,AGN,51.0,56.0
AGN_2190,AGN,23.0,50.0
AGN_2867,AGN,57.0,20.0
AGN_3116,AGN,37.0,62.0
AGN_3151,AGN,34.0,42.0
AGN_4497,AGN,62.0,52.0
AGN_4784,AGN,13.0,16.0
AGN_5666,AGN,13.0,58.0
AGN_6157,AGN,30.0,39.0
AGN_6392,AGN,1.0,60.0
AGN_6616,AGN,26.0,29.0
PSR_4,PSR,38.0,55.0
PSR_32,PSR,30.0,52.0
PSR_48,PSR,28.0,3.0
PSR_50,PSR,49.0,16.0
PSR_79,PSR,56.0,35.0
PSR_106,PSR,25.0,59.0
PSR_111,PSR,36.0,28.0
