source_id,source_type,cartesian_y,cartesian_x
AGN_137,AGN,45.0,17.0
AGN_1781,AGN,44.0,6.0
AGN_1945,AGN,51.0,17.0
AGN_2011,AGN,63.0,15.0
AGN_2350,AGN,23.0,16.0
AGN_2622,AGN,29.0,51.0
AGN_2898,AGN,39.0,14.0
AGN_3114,AGN,52.0,50.0
AGN_3331,AGN,20.0,24.0
AGN_3651,AGN,60.0,2.0
AGN_3893,AGN,18.0,11.0
AGN_4591,AGN,42.0,27.0
AGN_5253,AGN,58.0,44.0
AGN_5500,AGN,56.0,6.0
AGN_6177,AGN,43.0,5.0
AGN_6341,AGN,5.0,37.0
AGN_6562,AGN,31.0,30.0
PSR_78,PSR,47.0,45.0
PSR_81,PSR,37.0,47.0
PSR_89,PSR,32.0,58.0
PSR_125,PSR,28.0,29.0
