source_id,source_type,cartesian_y,cartesian_x
AGN_401,AGN,69.0,16.0
AGN_568,AGN,22.0,53.0
AGN_875,AGN,33.0,68.0
AGN_1285,AGN,83.0,73.0
AGN_2049,AGN,87.0,9.0
AGN_2054,AGN,28.0,81.0
AGN_2154,AGN,88.0,122.0
AGN_2328,AGN,65.0,13.0
AGN_2683,AGN,82.0,27.0
AGN_3486,AGN,44.0,115.0
AGN_3563,AGN,119.0,97.0
AGN_4037,AGN,125.0,30.0
AGN_4077,AGN,34.0,70.0
AGN_4372,AGN,96.0,9.0
AGN_4883,AGN,46.0,101.0
AGN_5190,AGN,91.0,93.0
AGN_5244,AGN,29.0,63.0
AGN_5306,AGN,14.0,54.0
AGN_5584,AGN,12.0,72.0
AGN_5603,AGN,126.0,95.0
AGN_5746,AGN,64.0,65.0
AGN_6594,AGN,39.0,71.0
AGN_6810,AGN,39.0,110.0
