source_id,source_type,cartesian_y,cartesian_x
AGN_185,AGN,102.0,90.0
AGN_662,AGN,68.0,42.0
AGN_1413,AGN,114.0,110.0
AGN_1467,AGN,107.0,93.0
AGN_1492,AGN,111.0,103.0
AGN_2458,AGN,106.0,23.0
AGN_2794,AGN,37.0,29.0
AGN_2824,AGN,121.0,97.0
AGN_2913,AGN,89.0,61.0
AGN_3041,AGN,66.0,90.0
AGN_3483,AGN,77.0,92.0
AGN_3607,AGN,16.0,111.0
AGN_3762,AGN,75.0,8.0
AGN_4613,AGN,34.0,57.0
AGN_4734,AGN,49.0,15.0
AGN_5139,AGN,4.0,30.0
AGN_5263,AGN,78.0,20.0
AGN_5471,AGN,53.0,26.0
AGN_5936,AGN,107.0,106.0
AGN_6182,AGN,43.0,69.0
AGN_7173,AGN,25.0,106.0
