source_id,source_type,cartesian_y,cartesian_x
AGN_283,AGN,47.0,54.0
AGN_364,AGN,47.0,55.0
AGN_928,AGN,36.0,18.0
AGN_1048,AGN,45.0,27.0
AGN_1296,AGN,24.0,29.0
AGN_1601,AGN,20.0,52.0
AGN_1614,AGN,59.0,23.0
AGN_2190,AGN,2.0,5.0
AGN_2813,AGN,47.0,43.0
AGN_2847,AGN,44.0,36.0
AGN_2983,AGN,28.0,20.0
AGN_3127,AGN,11.0,48.0
AGN_4323,AGN,55.0,12.0
AGN_4449,AGN,43.0,19.0
AGN_4478,AGN,59.0,55.0
AGN_4567,AGN,17.0,1.0
AGN_4783,AGN,8.0,14.0
AGN_4803,AGN,1.0,22.0
AGN_4948,AGN,39.0,37.0
AGN_5270,AGN,16.0,14.0
AGN_5275,AGN,49.0,17.0
AGN_5295,AGN,39.0,6.0
AGN_5389,AGN,36.0,3.0
