source_id,source_type,cartesian_y,cartesian_x
AGN_13,AGN,65.0,116.0
AGN_81,AGN,54.0,3.0
AGN_894,AGN,32.0,9.0
AGN_1652,AGN,79.0,18.0
AGN_1744,AGN,84.0,64.0
AGN_1785,AGN,94.0,16.0
AGN_2129,AGN,98.0,45.0
AGN_2431,AGN,82.0,93.0
AGN_2528,AGN,29.0,20.0
AGN_2621,AGN,7.0,88.0
AGN_3262,AGN,101.0,27.0
AGN_3315,AGN,18.0,24.0
AGN_3324,AGN,56.0,10.0
AGN_3431,AGN,56.0,122.0
AGN_3937,AGN,45.0,119.0
AGN_4235,AGN,52.0,85.0
AGN_4391,AGN,57.0,122.0
AGN_4652,AGN,75.0,91.0
AGN_4910,AGN,58.0,48.0
AGN_5075,AGN,49.0,18.0
AGN_5369,AGN,65.0,20.0
AGN_5527,AGN,73.0,63.0
AGN_5658,AGN,94.0,74.0
AGN_5806,AGN,83.0,69.0
AGN_5971,AGN,63.0,60.0
AGN_6053,AGN,60.0,91.0
AGN_6186,AGN,24.0,60.0
AGN_6411,AGN,122.0,123.0
AGN_7047,AGN,41.0,24.0
AGN_7060,AGN,123.0,47.0
PSR_16,PSR,58.0,43.0
PSR_50,PSR,42.0,52.0
PSR_64,PSR,62.0,18.0
PSR_71,PSR,67.0,1.0
PSR_97,PSR,70.0,73.0
PSR_106,PSR,25.0,118.0
PSR_111,PSR,64.0,104.0
