source_id,source_type,cartesian_y,cartesian_x
AGN_506,AGN,10.0,77.0
AGN_624,AGN,93.0,93.0
AGN_763,AGN,74.0,94.0
AGN_874,AGN,26.0,17.0
AGN_1130,AGN,17.0,101.0
AGN_1161,AGN,23.0,101.0
AGN_1524,AGN,124.0,11.0
AGN_1550,AGN,2.0,77.0
AGN_1786,AGN,11.0,101.0
AGN_2132,AGN,45.0,65.0
AGN_2439,AGN,83.0,38.0
AGN_2700,AGN,42.0,117.0
AGN_2732,AGN,115.0,15.0
AGN_3406,AGN,105.0,69.0
AGN_3616,AGN,28.0,70.0
AGN_4376,AGN,65.0,25.0
AGN_4649,AGN,48.0,75.0
AGN_4695,AGN,19.0,35.0
AGN_4794,AGN,59.0,2.0
AGN_5029,AGN,29.0,61.0
AGN_5056,AGN,109.0,71.0
AGN_5080,AGN,11.0,113.0
AGN_5144,AGN,52.0,9.0
AGN_5314,AGN,116.0,69.0
AGN_5606,AGN,2.0,28.0
