source_id,source_type,cartesian_y,cartesian_x
AGN_161,AGN,21.0,22.0
AGN_288,AGN,41.0,17.0
AGN_394,AGN,31.0,33.0
AGN_997,AGN,36.0,49.0
AGN_1145,AGN,9.0,47.0
AGN_1530,AGN,23.0,42.0
AGN_1744,AGN,57.0,5.0
AGN_1934,AGN,3.0,38.0
AGN_2160,AGN,9.0,45.0
AGN_2392,AGN,21.0,5.0
AGN_2560,AGN,1.0,17.0
AGN_2850,AGN,51.0,30.0
AGN_2934,AGN,17.0,19.0
AGN_2948,AGN,47.0,23.0
AGN_3198,AGN,5.0,21.0
AGN_3740,AGN,28.0,58.0
AGN_4206,AGN,39.0,27.0
AGN_4539,AGN,58.0,42.0
PSR_32,PSR,57.0,31.0
PSR_40,PSR,5.0,15.0
PSR_112,PSR,7.0,58.0
