source_id,source_type,cartesian_y,cartesian_x
AGN_307,AGN,24.0,38.0
AGN_687,AGN,29.0,29.0
AGN_854,AGN,27.0,27.0
AGN_1978,AGN,52.0,3.0
AGN_2446,AGN,46.0,45.0
AGN_2497,AGN,24.0,18.0
AGN_3059,AGN,27.0,45.0
AGN_3309,AGN,21.0,28.0
AGN_3460,AGN,35.0,36.0
AGN_3530,AGN,63.0,63.0
AGN_3960,AGN,47.0,24.0
AGN_4272,AGN,28.0,19.0
AGN_4502,AGN,39.0,1.0
AGN_4509,AGN,8.0,27.0
AGN_4843,AGN,59.0,44.0
AGN_5653,AGN,37.0,5.0
AGN_6001,AGN,35.0,25.0
AGN_6312,AGN,48.0,12.0
AGN_6562,AGN,2.0,9.0
AGN_6589,AGN,1.0,14.0
AGN_6694,AGN,43.0,46.0
AGN_6869,AGN,44.0,39.0
PSR_82,PSR,54.0,4.0
PSR_91,PSR,44.0,47.0
