source_id,source_type,cartesian_y,cartesian_x
AGN_256,AGN,27.0,38.0
AGN_325,AGN,16.0,58.0
AGN_419,AGN,38.0,7.0
AGN_778,AGN,13.0,60.0
AGN_1296,AGN,62.0,48.0
AGN_1481,AGN,50.0,36.0
AGN_1687,AGN,20.0,63.0
AGN_2173,AGN,61.0,28.0
AGN_2205,AGN,18.0,38.0
AGN_2588,AGN,3.0,48.0
AGN_2703,AGN,48.0,61.0
AGN_2791,AGN,26.0,29.0
AGN_2864,AGN,39.0,48.0
AGN_3082,AGN,29.0,30.0
AGN_3084,AGN,22.0,55.0
AGN_3490,AGN,46.0,10.0
AGN_3979,AGN,63.0,63.0
AGN_4339,AGN,18.0,1.0
AGN_4844,AGN,23.0,47.0
AGN_6034,AGN,51.0,58.0
AGN_6123,AGN,59.0,9.0
AGN_6174,AGN,7.0,19.0
AGN_6383,AGN,6.0,62.0
AGN_6949,AGN,25.0,30.0
AGN_6986,AGN,2.0,3.0
AGN_7009,AGN,12.0,1.0
